Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables
6ff1f5e8-682d-4bc5-8006-1cafee37bab0,"['G((!ack_bot_0 & !ack_hor_0) -> X(!(!ack_hor_0)))', 'G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!ack_hor_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!ack_hor_0) -> X(!(!ack_hor_0)))']",177.97881645598682,4,97b80621-c600-4949-a7a4-acf536993597,0,True,True,True,1.577242060971912,1.526659886993002,,,,,2
2b015675-e1cd-4723-9486-2f76342e1596,"['G(!(!ack_hor_0))', 'G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!ack_hor_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))']",184.98847584298343,4,e26fe40d-4843-4f24-8cb6-ef201e62b261,0,True,False,False,1.562912455003243,1.5574653139919974,,,,,3
5f6e93e8-155b-49dc-83e2-fc7644cb3bec,"['G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!ack_hor_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_hor_0)))']",184.98848874197571,4,e26fe40d-4843-4f24-8cb6-ef201e62b261,0,True,False,False,1.4917502249591053,1.5816852310090326,,,,,3
2f516b61-558d-4028-8abd-92bf9e4ff0c5,"['G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!ack_hor_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!ack_hor_0) -> X(!(!ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))']",184.98849375598363,4,e26fe40d-4843-4f24-8cb6-ef201e62b261,0,True,True,True,1.564105030032806,1.6634769879747182,,,,,3
f975fbd9-3854-43d6-a479-417069ce6f9b,"['G(!(!ack_hor_0))', 'G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))']",198.09568643994865,4,f84d154f-4755-455c-b4ba-85464168d398,0,True,False,False,1.5432813260122202,1.608701293007471,,,,,3
97decef7-c0c6-479a-a233-59ccb52a7704,"['G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_hor_0)))']",198.09571048099315,4,f84d154f-4755-455c-b4ba-85464168d398,0,True,False,False,1.5037223180406727,1.4439618770265952,,,,,3
439ba337-0bce-40da-9e2b-e599120ad319,"['G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_hor_0)))', 'G((!ack_hor_0) -> X(!(!ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))']",198.0957217299729,4,f84d154f-4755-455c-b4ba-85464168d398,0,True,True,True,1.453195162990596,1.5763115620356984,,,,,3
c6a2e8a4-f0b7-48ca-8045-73fe633287d1,"['G(!(!ack_hor_0))', 'G((!ack_bot_0 & !ack_hor_0) -> X(!(!ack_hor_0)))', 'G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))']",205.3949548349483,4,44fe8598-4466-412e-aeb3-a4c8ae118ae3,0,True,False,False,1.5702123760129325,1.5632031029672362,,,,,3
d107e46a-e7dc-485d-a14d-720529ffe1a3,"['G((!ack_bot_0 & !ack_hor_0) -> X(!(!ack_hor_0)))', 'G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_hor_0)))']",205.394965741958,4,44fe8598-4466-412e-aeb3-a4c8ae118ae3,0,True,False,False,1.5502451930078678,1.6427107710042037,,,,,3
e1e04ed4-27f6-460c-91cf-81f1de4fe051,"['G((!ack_bot_0 & !ack_hor_0) -> X(!(!ack_hor_0)))', 'G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!ack_hor_0) -> X(!(!ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))']",205.3949704109691,4,44fe8598-4466-412e-aeb3-a4c8ae118ae3,0,True,True,True,1.4681596899754368,1.544571097008884,,,,,3
357de77c-e316-4a49-8ca4-43b3f744f493,"['G(!(!ack_hor_0))', 'G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((horMot_0 & !ack_hor_0) -> X(!(!ack_hor_0 & !ack_bot_0)))']",212.302661240974,4,4fe5bd98-a7e8-421a-a3bd-e5386193c50a,0,True,False,False,1.6350429960293695,1.593698940007016,,,,,3
554f2ea3-4c94-4515-82be-7852101d47c8,"['G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_hor_0)))', 'G((horMot_0 & !ack_hor_0) -> X(!(!ack_hor_0 & !ack_bot_0)))']",212.3027163309744,4,4fe5bd98-a7e8-421a-a3bd-e5386193c50a,0,True,False,False,1.5297981849871576,1.5077890540123915,,,,,3
4c22c255-2cf1-4504-b25c-3a64b68d7699,"['G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!ack_hor_0) -> X(!(!ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((horMot_0 & !ack_hor_0) -> X(!(!ack_hor_0 & !ack_bot_0)))']",212.3027525399812,4,4fe5bd98-a7e8-421a-a3bd-e5386193c50a,0,True,True,True,1.5806867110077292,1.6784041170030832,,,,,3
c8e6d4dc-f1fd-4eab-a038-b11a21fd53d2,"['G(!(!ack_hor_0))', 'G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((horMot_0 & !ack_hor_0) -> X(!(!ack_bot_0 & !ack_hor_0)))']",219.13871046795973,4,f2e42fe5-6642-4869-8972-12c2dd08707a,0,True,False,False,1.2329517700127326,1.4555940079735592,,,,,3
709ce136-f636-4432-bcbb-bc7de0fa8bb5,"['G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_hor_0)))', 'G((horMot_0 & !ack_hor_0) -> X(!(!ack_bot_0 & !ack_hor_0)))']",219.1387307869736,4,f2e42fe5-6642-4869-8972-12c2dd08707a,0,True,False,False,1.514192880014889,1.5608320489991456,,,,,3
6bf6c533-3a66-4e46-9800-b352e6b9e7fd,"['G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!ack_hor_0) -> X(!(!ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((horMot_0 & !ack_hor_0) -> X(!(!ack_bot_0 & !ack_hor_0)))']",219.13873895496363,4,f2e42fe5-6642-4869-8972-12c2dd08707a,0,True,True,True,1.3085592039860785,1.432222317031119,,,,,3
